id_transacao,data_transacao,valor,operacao,codigo_boleto,data_vencimento,descricao,created_at
03181817244619615870811345,2024-03-18 18:17:46,80878.07,boleto,571245038270132345628787120215220736548645761694,2024-03-20 18:17:46,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03001947245386412614897329,2024-03-19 00:47:53,95142.93,saque,068168547961489919073110490688467198051025015929,2024-04-03 00:47:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03011916243346765783818970,2024-03-19 01:16:33,4018.37,boleto,854921701885287238541366695133422845905950143023,2024-04-04 01:16:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03061915242314775855177292,2024-03-19 06:15:23,19775.79,saque,544881696456002641618075624512751941008480944265,2024-03-31 06:15:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03021949241547692071698722,2024-03-19 02:49:15,90638.79,saque,648137231079432010961897122198393158060728456351,2024-04-06 02:49:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03121919243738935007472203,2024-03-19 12:19:37,82474.33,boleto,014623034218934639263576088252080704520746700206,2024-04-02 12:19:37,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03001945245644619766554466,2024-03-19 00:45:56,88227.49,boleto,370640561640220791856996987487637878998162323759,2024-04-14 00:45:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03201958240352132402177715,2024-03-19 20:58:03,57777.08,saque,598966683810733445492359275263318202719801626362,2024-03-29 20:58:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03041927242319351349712595,2024-03-19 04:27:23,99290.43,saque,928130739021385174306530252039434777846498377311,2024-04-14 04:27:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012036243147699840212327,2024-03-20 01:36:31,86735.77,saque,946929630132510450198639536593601122542684084512,2024-04-05 01:36:31,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212013242417434665673520,2024-03-20 21:13:24,14178.29,boleto,888105797202476166415225212430845548797385802701,2024-04-03 21:13:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012017242171370329563154,2024-03-20 01:17:21,45244.99,saque,011847840959780149289993673818100236901647643848,2024-04-07 01:17:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03172030240808294114783669,2024-03-20 17:30:08,10660.49,saque,993943603176315584071496501227144939394781322697,2024-04-16 17:30:08,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212007243110186656189569,2024-03-20 21:07:31,90143.2,boleto,742442711424077470827404094488824136457496318170,2024-03-22 21:07:31,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122016242049062857265993,2024-03-20 12:16:20,38817.02,saque,742994970052221882521867634086226930876355219129,2024-03-27 12:16:20,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232012244075747176939776,2024-03-20 23:12:40,38873.14,boleto,835927767859012796705297791983794681389706130184,2024-04-08 23:12:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062016245379958630766407,2024-03-20 06:16:53,19683.74,saque,959881100158125907928000041187682449394309598203,2024-04-18 06:16:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012034242326137899499682,2024-03-20 01:34:23,97327.6,boleto,116611192965814701697444406178897001891680846778,2024-04-06 01:34:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132031245699724650632080,2024-03-20 13:31:56,30166.2,saque,624469068317150628537120271756491898219786606067,2024-04-08 13:31:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042013240261133225241236,2024-03-20 04:13:02,98934.92,boleto,945092206352775483072293007083890343694833052423,2024-04-16 04:13:02,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03002037245788138155877870,2024-03-20 00:37:57,62011.78,boleto,558513041752105634380554566166915622549238722323,2024-03-23 00:37:57,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232003241431954593844881,2024-03-20 23:03:14,36187.63,saque,896489196506741932393751433339168685993090098899,2024-04-18 23:03:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072000243813856243637391,2024-03-20 07:00:38,46747.43,boleto,907954897955324428362416344973814804962155080093,2024-03-30 07:00:38,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042006243577222116828086,2024-03-20 04:06:35,18139.27,boleto,522431317249859373186419624637459316872353331678,2024-04-19 04:06:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03112152243972629762664356,2024-03-21 11:52:39,45132.78,boleto,372678492119685785017480547724022261133528644784,2024-04-06 11:52:39,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122141240731958015296970,2024-03-21 12:41:07,2855.65,saque,957621263488898506750137390776567916563498473658,2024-03-24 12:41:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212125245805474399785614,2024-03-21 21:25:58,95539.89,boleto,767117579817032377800324295330475912321009031231,2024-04-02 21:25:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03152135240701426072352868,2024-03-21 15:35:07,78212.53,boleto,695112257124904133886160457338950138874667458526,2024-04-04 15:35:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092150244131939785194303,2024-03-21 09:50:41,7500.61,saque,969993598222752057027349442540131533831725667197,2024-04-13 09:50:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102157245597892158077217,2024-03-21 10:57:55,83797.96,saque,136973062117242017446406698083218682050952468241,2024-04-03 10:57:55,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132119243617430171784139,2024-03-21 13:19:36,74476.41,saque,003754245818146253201764441705114858898087994718,2024-04-02 13:19:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03172108241727491553439317,2024-03-21 17:08:17,49565.87,boleto,423039741651981455627785491164689418913976193665,2024-03-28 17:08:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042103245478675272169776,2024-03-21 04:03:54,85086.3,saque,922188737394178399047651443176456545504113134336,2024-03-30 04:03:54,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042153240308294114787833,2024-03-21 04:53:03,34748.26,saque,903335576330141586288850600298487066717944467290,2024-04-16 04:53:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182152241879955669281790,2024-03-21 18:52:18,59667.52,boleto,163874231757576475087603710884817089504850395240,2024-04-09 18:52:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042123240630644660445051,2024-03-21 04:23:06,70936.18,boleto,980151256890823483156090099961825077063181307642,2024-03-29 04:23:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132149240779349122015455,2024-03-21 13:49:07,92478.16,boleto,435163921737307319099387763816317480023536245360,2024-04-07 13:49:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03222129242127040650891037,2024-03-21 22:29:21,27569.6,boleto,827688078878461964098154055984621816515134864858,2024-04-20 22:29:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03222152243025727243712140,2024-03-21 22:52:30,17000.19,saque,677382403884662820274612426546742734374479390320,2024-04-09 22:52:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082256244364043763151009,2024-03-22 08:56:43,57262.03,boleto,874427877222429281566418196194803257781817253068,2024-04-19 08:56:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132238242640670836737473,2024-03-22 13:38:26,79824.67,boleto,244328946476506452674108383129143709754312711750,2024-04-10 13:38:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072255243807247266062201,2024-03-22 07:55:38,48085.46,saque,719847654533673473073059615303919261893429212273,2024-04-05 07:55:38,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03002257241870337432641269,2024-03-22 00:57:18,34475.41,boleto,984633974211006141155851686426792236894966453048,2024-03-28 00:57:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192231245874883937534419,2024-03-22 19:31:58,63286.44,saque,837252480329668484743642654021936270922246839023,2024-04-07 19:31:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082215245489195206011654,2024-03-22 08:15:54,91768.11,saque,894361169798638968059619305878645275783535873488,2024-03-23 08:15:54,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202259240882547200291230,2024-03-22 20:59:08,95219.19,saque,167049186111258555067861664845563261828771815947,2024-04-20 20:59:08,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132213242119617442699124,2024-03-22 13:13:21,54596.29,boleto,270282708734128153248908332761161834116951925707,2024-04-08 13:13:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062259243104779343129461,2024-03-22 06:59:31,45814.31,saque,954557571819550855437733325003015013120043248390,2024-04-21 06:59:31,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182233245373135593592588,2024-03-22 18:33:53,28711.75,boleto,357636902538460621362611166623755364319411866581,2024-04-21 18:33:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082225243061385912199106,2024-03-22 08:25:30,67879.38,saque,159464591412077890683121254126555012810200476709,2024-03-31 08:25:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192248244754166463694266,2024-03-22 19:48:47,33250.09,boleto,628709288463264492346028865070390137617348528874,2024-04-15 19:48:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03152244241827915787132098,2024-03-22 15:44:18,74198.61,saque,521644374365316978736238783228025588934941579533,2024-04-05 15:44:18,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012219242922355325264710,2024-03-22 01:19:29,3282.09,boleto,312585111717346189232985650085571455039621665065,2024-04-02 01:19:29,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072330240263561398799298,2024-03-23 07:30:02,36263.82,boleto,799891791074266879393797963680820523714634166221,2024-04-09 07:30:02,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03002312241578675313368558,2024-03-23 00:12:15,14995.77,boleto,270286381561713218844227999271553910633768737513,2024-04-06 00:12:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122334244914822389445897,2024-03-23 12:34:49,46006.06,saque,105191737669171407696095712674059265613263246194,2024-04-18 12:34:49,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212332241430142005919527,2024-03-23 21:32:14,24918.0,boleto,463885563133286906931515013693842177703545673773,2024-04-18 21:32:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03222340244391697854296372,2024-03-23 22:40:43,24385.54,saque,839400198589400962482480319446237700994441602279,2024-04-05 22:40:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232302243238931380379557,2024-03-23 23:02:32,14391.8,saque,844236259710827168737360185341729641904914732485,2024-04-13 23:02:32,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03142356245400954191834851,2024-03-23 14:56:54,63349.64,saque,111027764600657637678340571013323484142402456393,2024-04-10 14:56:54,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092356241117678585028551,2024-03-23 09:56:11,84349.81,saque,455949804565534590101447132259933620204329977389,2024-04-20 09:56:11,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182345241144463443264042,2024-03-23 18:45:11,61859.87,saque,259512888214619575481301636637259163159349794719,2024-04-05 18:45:11,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072339242824639427354754,2024-03-23 07:39:28,82936.29,boleto,219473014341837168360410045354089285883193427683,2024-04-18 07:39:28,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092305240399128679884977,2024-03-23 09:05:03,67816.97,saque,070261915187522694244952477376282873680466926396,2024-04-21 09:05:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202308240679959699765465,2024-03-23 20:08:06,30526.03,saque,675255351775578396495251354964965834653425064336,2024-03-26 20:08:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082429244048259571263174,2024-03-24 08:29:40,80090.54,boleto,772909862687317035611339130837980674198834118531,2024-04-22 08:29:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062432241257791583293176,2024-03-24 06:32:12,98726.27,boleto,104397361113617451702001567694052654402639365890,2024-04-20 06:32:12,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062422244303458338434582,2024-03-24 06:22:43,10077.31,saque,178833109841565577955473460436929587117522578391,2024-03-28 06:22:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232436243364943961436963,2024-03-24 23:36:33,46593.75,boleto,939968011984463460368028422506802986645629008405,2024-04-04 23:36:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042409240622189023329771,2024-03-24 04:09:06,64307.16,saque,257285574948983767656469529707178588899988925239,2024-04-04 04:09:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062406243030065952283985,2024-03-24 06:06:30,23346.6,boleto,020518881095772737551744794925535115595045301487,2024-04-12 06:06:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192419241686413034248786,2024-03-24 19:19:16,60629.01,boleto,348559636746479492146312495094725673179572159526,2024-04-12 19:19:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03142410245219615578947982,2024-03-24 14:10:52,903.6,boleto,209759999729014820337539159740919015624808897783,2024-04-17 14:10:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03022459242361382399998197,2024-03-24 02:59:23,83761.49,boleto,349151202605020784751993773515631024279035801391,2024-04-01 02:59:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202449245891695934743856,2024-03-24 20:49:58,55061.94,boleto,701842606395918619316093354547089267042053580151,2024-04-10 20:49:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072417243888132376661084,2024-03-24 07:17:38,27003.77,saque,665678234191445639835897209545701722007940783636,2024-04-06 07:17:38,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03142450245624891334755087,2024-03-24 14:50:56,86112.55,saque,240947525694355376442986031439333535833594100248,2024-04-13 14:50:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182408240735374374372805,2024-03-24 18:08:07,39537.53,boleto,965766725387088966099725882865215411856419975908,2024-04-09 18:08:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03002439244991367271078411,2024-03-24 00:39:49,23593.59,boleto,489177981785194517634732643738960205911943278173,2024-03-30 00:39:49,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102413243050087682275778,2024-03-24 10:13:30,57881.87,saque,649252947554834014646751635084520592471609892995,2024-04-21 10:13:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102402245400957746252613,2024-03-24 10:02:54,2217.33,saque,949974832465130829546428843449828430048837247230,2024-04-09 10:02:54,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122424241973135683448121,2024-03-24 12:24:19,61537.63,saque,246726451102360484815303727573590203820698645636,2024-04-01 12:24:19,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122442240537129061771432,2024-03-24 12:42:05,27681.68,saque,933005158156317059593226532331722204541394681627,2024-04-03 12:42:05,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072547245941718248368407,2024-03-25 07:47:59,50166.78,saque,434944915146097777180581645623964740149574719232,2024-04-18 07:47:59,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042555240403469727384123,2024-03-25 04:55:04,10970.65,saque,747986352276320470553817019282556669909767065615,2024-04-02 04:55:04,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03022550245954169123319702,2024-03-25 02:50:59,61723.61,saque,704871922250597130038664081062693046484966260418,2024-04-13 02:50:59,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122524244957794829499740,2024-03-25 12:24:49,80085.07,saque,270302965108248492577501021244591844412501136478,2024-04-24 12:24:49,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03042528244722651457572886,2024-03-25 04:28:47,59214.78,boleto,135730740756211621527828885495903979362415440220,2024-04-16 04:28:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03112541245882549943391372,2024-03-25 11:41:58,3963.91,saque,084093054438046481120172814617351511015972268286,2024-04-21 11:41:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232552244151526368021568,2024-03-25 23:52:41,14183.62,saque,534480952636472616978574647881568687187862763564,2024-04-23 23:52:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192556243542929259664665,2024-03-25 19:56:35,82554.99,saque,740745870481320090353644372687674426075554355480,2024-04-24 19:56:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03162517245613739728966281,2024-03-25 16:17:56,85395.74,boleto,779310719474416762468004400021833335099481222647,2024-03-30 16:17:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192520245800956899168544,2024-03-25 19:20:58,58649.69,boleto,687881278036707663158662328569667597392549136571,2024-04-08 19:20:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132512244910186614729366,2024-03-25 13:12:49,58652.1,boleto,783243124902366101930057602239489362297774956749,2024-04-20 13:12:49,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092614242642923629887706,2024-03-26 09:14:26,38026.34,boleto,791344346115392260536512070890750515949775021308,2024-04-06 09:14:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03062652242846760479656226,2024-03-26 06:52:28,75972.62,saque,820096024244001399395485362981561800621220277593,2024-04-20 06:52:28,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03222618243222354623367166,2024-03-26 22:18:32,11802.63,saque,251214379623303416353702377203508057739898961914,2024-04-04 22:18:32,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182633245539545609571269,2024-03-26 18:33:55,42682.18,boleto,467671161250187806631669302801383644956701265352,2024-04-15 18:33:55,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03072659243750413076162701,2024-03-26 07:59:37,38859.17,boleto,483456217898567000665820524652274195671246699121,2024-03-27 07:59:37,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082627241478167314946804,2024-03-26 08:27:14,44848.1,boleto,429908988700066786280351668250902249468022634298,2024-04-23 08:27:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03172638241627913442877336,2024-03-26 17:38:16,5063.42,saque,281653313228735508903001709599331941532179582556,2024-03-30 17:38:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03192608242764940135468676,2024-03-26 19:08:27,72608.71,boleto,612901787645215195872927235703579484375127058503,2024-04-10 19:08:27,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132645240178160803271792,2024-03-26 13:45:01,73696.66,boleto,921048173182956197042283282343737140961515185049,2024-04-23 13:45:01,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03172657240395860668452291,2024-03-26 17:57:03,54422.04,saque,537960672651544461745417180766003015145217156787,2024-04-22 17:57:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182658244896084049258110,2024-03-26 18:58:48,41744.09,boleto,194355974892474364025936047344896801687549081301,2024-04-16 18:58:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03002641241724892749433206,2024-03-26 00:41:17,77181.2,saque,627383128840208721249439188187381760706212339305,2024-04-11 00:41:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232632243670661528323918,2024-03-26 23:32:36,88806.64,boleto,011398248502167146270468121752186499114905472586,2024-03-31 23:32:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03152645245104778837527189,2024-03-26 15:45:51,21706.93,saque,568421527010559834910480484187468632616831568746,2024-04-17 15:45:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102601243524890364268547,2024-03-26 10:01:35,46335.8,saque,483246518468035012323914699263785819722758732642,2024-04-20 10:01:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03172713243327041313226789,2024-03-27 17:13:33,9508.75,saque,969202491368865288985965770992529356168896358732,2024-04-20 17:13:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03052723244045579436991408,2024-03-27 05:23:40,5018.84,saque,423254714005224315135562304752866035023332678027,2024-04-12 05:23:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212756240217942618734232,2024-03-27 21:56:02,96742.33,saque,651707720081413640957868428629590528258779753361,2024-04-12 21:56:02,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03132728241122650398445245,2024-03-27 13:28:11,67996.09,saque,119738180220896787911273908936596113722493088464,2024-04-13 13:28:11,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182758243854168641556101,2024-03-27 18:58:38,73117.77,boleto,630361195016427739352359369232364112564446478390,2024-04-14 18:58:38,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03122724242275219757995875,2024-03-27 12:24:22,23705.33,saque,194819790146313498419333609228308990701879023166,2024-04-25 12:24:22,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03152741245208292426198551,2024-03-27 15:41:52,2793.4,boleto,169991442991679239521369129626003161533281508360,2024-04-05 15:41:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232732240195995410379503,2024-03-27 23:32:01,90866.74,saque,696988229063113125878397733188080362343592658977,2024-04-18 23:32:01,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212708245027751247467077,2024-03-27 21:08:50,10732.49,boleto,856515515409682130367892910117952394989365509474,2024-04-07 21:08:50,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03152709243591364100481503,2024-03-27 15:09:35,56328.85,boleto,782900174430022175213893863070317283301530827048,2024-03-31 15:09:35,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03162734241513733714924364,2024-03-27 16:34:15,33465.44,boleto,832932570658323292433829515487237967213317295187,2024-04-09 16:34:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202746241970338789151870,2024-03-27 20:46:19,75612.75,saque,261345827165292259878798530546370529750424720619,2024-03-29 20:46:19,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03222729244507619310023795,2024-03-27 22:29:45,83213.02,saque,854858969437807828799480243125809413020631058739,2024-04-24 22:29:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012758244327491671848009,2024-03-27 01:58:43,94243.69,saque,302707401915389459370246180264249227860562818923,2024-04-04 01:58:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092758240805470522591283,2024-03-27 09:58:08,45354.94,saque,794331757282972239464576078590145252940280418625,2024-04-19 09:58:08,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202737245237271052879550,2024-03-27 20:37:52,52686.4,saque,322867928063954496600399231404995134084672383488,2024-04-16 20:37:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03162713242507614714675050,2024-03-27 16:13:25,62811.97,saque,972827844921121290649849425654976883481608633860,2024-04-20 16:13:25,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03112732241648257774117070,2024-03-27 11:32:16,11925.94,saque,966891839453150294022191603419647619360523175940,2024-04-17 11:32:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03082751242749572498821049,2024-03-27 08:51:27,87246.66,boleto,640818267034702165599162286909519874530154672265,2024-04-03 08:51:27,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202845242257798488389153,2024-03-28 20:45:22,75697.29,boleto,138260111528601402752902915860276388516666620751,2024-04-22 20:45:22,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03032848243630067747035253,2024-03-28 03:48:36,93456.16,saque,336670688724846657036981208051428442246923986261,2024-03-29 03:48:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102837245235668620337426,2024-03-28 10:37:52,44333.27,saque,208679129531991595434744871088305707130819292831,2024-04-16 10:37:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03012834241462059851036780,2024-03-28 01:34:14,27223.61,saque,763078331940111486776997844344973123819561528756,2024-04-09 01:34:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03092828242681188541915004,2024-03-28 09:28:26,79532.58,boleto,060669208657844766528664934419217907108359732155,2024-04-05 09:28:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03102857243370336046519198,2024-03-28 10:57:33,94125.44,boleto,646567554734225913890595259386142485769719631801,2024-04-01 10:57:33,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03182851242942926543184172,2024-03-28 18:51:29,83821.23,saque,211384615276332668135660224567663006431086122579,2024-04-17 18:51:29,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03022834244844573226724585,2024-03-28 02:34:48,56675.97,saque,336473323785525714402918395931575430701371097735,2024-04-17 02:34:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03232804242158118451866896,2024-03-28 23:04:21,13956.2,saque,817607247889168700226579970659812474477506133467,2024-04-21 23:04:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03202834241607245025573054,2024-03-28 20:34:16,72546.18,saque,845483116838737257091343012847275172100784890055,2024-04-11 20:34:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03032831242647614654288562,2024-03-28 03:31:26,51859.45,saque,275739768689054516869157704631173215408927890824,2024-04-22 03:31:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
03212840244395869565361692,2024-03-28 21:40:43,76925.11,saque,722195439031260035676789642595429391116221026236,2024-04-02 21:40:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
